834,,,,,,,,,,,,,,,,
43.5816184,-116.7410456,200,200,5.14,476,201,201,11.72,476,87660,10,91,177,173,182,1
43.5816235,-116.7410459,201,202,5.14,478,201,202,11.72,478,87977,9,91,178,173,182,1
43.5816289,-116.7410464,202,202,4.93,480,202,202,11.72,480,88263,9,91,178,173,181,1
43.5816339,-116.7410466,201,201,4.7,482,202,202,11.72,482,88559,10,91,179,174,181,1
43.5816437,-116.7410467,200,200,4.26,485,202,202,11.72,485,88885,10,91,179,174,180,1
43.5816484,-116.7410472,200,200,4.03,487,202,202,11.72,487,89161,9,91,179,174,180,1
43.5816527,-116.7410476,201,201,3.58,488,202,202,11.72,488,89459,9,91,179,174,180,1
43.5816568,-116.7410479,201,201,3.36,490,202,202,11.72,490,89776,9,91,179,174,180,1
43.5816601,-116.7410476,201,201,3.13,491,202,202,11.72,491,90062,10,91,179,174,180,1
43.5816664,-116.7410473,202,202,2.69,493,202,202,11.72,493,90373,9,91,179,174,181,1
43.5816691,-116.7410471,201,201,2.47,494,202,202,11.72,494,90676,9,91,180,174,180,1
43.5816716,-116.741047,202,202,2.03,495,202,202,11.72,495,90962,9,91,180,174,180,1
43.5816736,-116.7410465,201,201,1.8,496,202,202,11.72,496,91278,9,91,180,173,180,1
43.5816754,-116.7410466,201,202,1.36,497,202,202,11.72,497,91577,9,91,180,173,180,1
43.5816782,-116.7410454,201,201,1.12,497,202,202,11.72,497,91872,9,91,180,174,180,1
43.5816792,-116.7410448,200,200,0.67,498,202,202,11.72,498,92176,9,91,180,174,180,1
43.5816804,-116.7410444,200,201,0.45,498,202,202,11.72,498,92477,9,91,180,173,182,1
43.5816809,-116.7410441,198,198,0.22,498,202,202,11.72,498,92758,9,91,179,173,189,1
43.5816807,-116.7410409,203,203,0.45,498,203,203,11.72,498,93118,11,91,179,173,203,1
43.5816811,-116.7410397,202,202,0.92,498,203,203,11.72,498,93440,11,91,179,173,213,1
43.5816815,-116.7410382,201,201,1.3,498,203,203,11.72,498,93658,11,91,179,174,222,1
43.5816823,-116.7410368,200,200,1.8,498,203,203,11.72,498,93979,11,91,181,175,231,1
43.5816836,-116.741035,200,200,1.92,499,203,203,11.72,499,94279,10,91,182,175,238,1
43.5816849,-116.7410325,203,203,1.9,499,203,203,11.72,499,94576,10,91,185,176,245,1
43.5816877,-116.7410272,200,200,1.6,500,203,203,11.72,500,94869,10,91,188,178,249,1
43.5816891,-116.7410244,201,201,1.12,500,203,203,11.72,500,95176,9,90,189,178,253,1
43.5816901,-116.7410218,199,199,0.63,500,203,203,11.72,500,95461,9,90,190,178,256,1
43.5816909,-116.7410194,199,199,0.22,500,203,203,11.72,500,95776,9,90,190,179,260,1
43.5816916,-116.7410175,199,199,0,501,203,203,11.72,501,96076,9,90,190,179,261,1
43.5816923,-116.7410151,199,200,0.39,501,203,203,11.72,501,96388,9,90,189,179,257,1
43.5816925,-116.7410143,200,200,0.84,501,203,203,11.72,501,96660,9,90,190,178,249,1
43.5816924,-116.7410142,198,198,1.14,501,203,203,11.72,501,96976,9,90,189,177,239,1
43.5816918,-116.7410145,201,201,1.6,501,203,203,11.72,501,97263,9,90,189,176,230,1
43.5816911,-116.7410153,200,200,1.76,500,203,203,11.72,501,97576,9,90,188,176,221,1
43.5816892,-116.7410171,199,199,2.12,500,203,203,11.72,501,97885,9,90,188,176,213,1
43.5816878,-116.7410181,200,200,2.42,499,203,203,11.72,501,98178,9,90,186,174,209,1
43.5816858,-116.7410191,200,200,2.13,499,203,203,11.72,501,98460,8,90,178,184,212,1
43.581684,-116.74102,200,200,1.72,498,203,203,11.72,501,98777,8,90,175,183,217,1
43.581682,-116.7410205,202,202,2.42,497,203,203,11.72,501,99057,8,90,176,182,224,1
43.5816779,-116.7410161,202,202,3.7,496,203,203,11.72,501,99531,8,90,177,180,236,1
43.5816757,-116.7410118,202,202,4.31,495,203,203,11.72,501,99776,8,90,178,180,240,1
43.581674,-116.7410063,201,201,4.99,494,203,203,11.72,501,100056,9,90,179,180,245,1
43.5816714,-116.740992,200,201,5.63,492,203,203,11.72,501,100359,9,90,179,180,251,1
43.5816704,-116.7409837,200,200,6.06,491,203,203,11.72,501,100656,9,90,179,179,255,1
43.5816696,-116.7409747,199,199,6.5,491,203,203,11.72,501,100981,9,90,180,179,260,1
43.5816692,-116.7409651,199,199,6.71,490,203,203,11.72,501,101275,9,90,180,178,263,1
43.5816686,-116.7409548,199,199,6.94,489,203,203,11.72,501,101557,9,90,180,179,264,1
43.5816674,-116.7409334,199,199,7.4,488,203,203,11.72,501,101877,9,90,180,179,265,1
43.5816676,-116.7409218,198,198,7.62,487,203,203,11.72,501,102176,9,90,180,179,265,1
43.5816672,-116.74091,199,199,7.84,487,203,203,11.72,501,102503,9,90,180,179,266,1
43.581667,-116.740898,199,199,7.84,486,203,203,11.72,501,102758,8,90,180,179,267,1
43.5816668,-116.7408857,198,198,8.07,486,203,203,11.72,501,103116,8,90,180,179,268,1
43.5816662,-116.7408606,199,199,8.28,485,203,203,11.72,501,103358,9,90,180,179,268,1
43.5816659,-116.7408477,199,199,8.28,484,203,203,11.72,501,103657,9,90,180,179,268,1
43.5816657,-116.740835,200,200,8.5,484,203,203,11.72,501,104055,9,90,180,179,268,1
43.5816653,-116.7408222,199,199,8.5,483,203,203,11.72,501,104274,8,90,180,179,268,1
43.5816651,-116.7408092,201,201,8.5,483,203,203,11.72,501,104559,8,90,180,179,268,1
43.5816647,-116.7407833,199,199,8.5,482,203,203,11.72,501,104878,8,90,180,179,268,1
43.5816645,-116.7407704,201,201,8.72,482,203,203,11.72,501,105158,8,90,180,179,268,1
43.581664,-116.7407578,200,200,8.72,481,203,203,11.72,501,105480,8,90,180,179,269,1
43.5816637,-116.7407449,200,200,8.72,481,203,203,11.72,501,105779,8,90,180,179,270,1
43.5816632,-116.740732,201,201,8.95,480,203,203,11.72,501,106058,8,90,180,179,270,1
43.5816619,-116.740706,200,200,8.95,480,203,203,11.72,501,106375,8,90,180,179,270,1
43.5816612,-116.7406928,201,201,8.95,479,203,203,11.72,501,106675,8,90,180,179,269,1
43.5816604,-116.7406798,201,201,8.95,479,203,203,11.72,501,106982,8,89,180,178,268,1
43.5816597,-116.7406668,201,201,8.95,479,203,203,11.72,501,107258,8,89,180,178,268,1
43.5816589,-116.7406537,201,201,8.95,478,203,203,11.72,501,107576,9,89,180,178,268,1
43.5816571,-116.7406275,200,201,8.95,477,203,203,11.72,501,107876,9,89,181,178,268,1
43.5816556,-116.7406141,201,201,8.95,477,203,203,11.72,501,108158,9,89,180,178,268,1
43.5816549,-116.7406012,202,202,8.95,477,203,203,11.72,501,108501,9,89,180,177,267,1
43.5816542,-116.7405879,202,203,8.95,477,203,203,11.72,501,108759,9,89,180,177,266,1
43.5816532,-116.7405748,202,202,8.95,476,203,203,11.72,501,109058,8,89,180,177,265,1
43.5816511,-116.7405484,200,200,8.73,476,203,203,11.72,501,109375,8,89,180,178,264,1
43.5816503,-116.7405354,201,201,8.73,476,203,203,11.72,501,109658,8,89,180,178,265,1
43.5816492,-116.7405225,202,202,8.73,475,203,203,11.72,501,109980,8,89,180,177,267,1
43.5816483,-116.7405097,203,203,8.74,475,203,203,11.72,501,110276,8,89,180,177,268,1
43.5816471,-116.7404969,201,201,8.74,475,203,203,11.72,501,110577,8,89,180,177,268,1
43.5816454,-116.7404713,201,201,8.74,475,203,203,11.72,501,110858,8,89,180,177,269,1
43.5816444,-116.7404585,202,202,8.74,475,203,203,11.72,501,111176,8,89,180,177,270,1
43.5816435,-116.7404458,201,201,8.74,475,203,203,11.72,501,111496,8,89,180,177,270,1
43.5816429,-116.7404331,202,202,8.74,475,203,203,11.72,501,111775,8,89,180,176,269,1
43.5816422,-116.7404203,201,201,8.75,475,203,203,11.72,501,112076,8,89,180,177,269,1
43.5816414,-116.7403951,201,201,8.96,476,203,203,11.72,501,112375,8,89,180,176,269,1
43.5816409,-116.7403825,201,201,8.96,476,203,203,11.72,501,112656,8,89,180,176,268,1
43.5816402,-116.74037,202,202,8.97,476,203,203,11.72,501,113016,8,89,180,176,267,1
43.5816397,-116.7403573,201,201,8.97,477,203,203,11.72,501,113257,8,89,180,176,266,1
43.5816393,-116.7403445,201,202,8.98,477,203,203,11.72,501,113576,8,89,180,176,266,1
43.5816382,-116.7403188,202,202,8.98,478,203,203,11.72,501,113877,9,89,180,176,265,1
43.5816382,-116.7403055,201,201,8.99,478,203,203,11.72,501,114256,9,89,180,176,265,1
43.581638,-116.7402798,200,200,9.21,480,203,203,11.72,501,114863,10,89,180,176,266,1
43.5816389,-116.7402667,202,202,9.44,481,203,203,11.72,501,115082,10,89,181,176,265,1
43.5816388,-116.7402415,202,202,9.44,482,203,203,11.72,501,115376,10,89,182,176,264,1
43.5816387,-116.7402284,201,202,9.21,483,203,203,11.72,501,115677,10,89,182,176,264,1
43.5816389,-116.7402151,202,202,9.22,484,203,203,11.72,501,115997,9,89,182,176,263,1
43.5816388,-116.7402021,202,202,9,484,203,203,11.72,501,116277,9,89,182,176,263,1
43.5816386,-116.740189,201,201,9,485,203,203,11.72,501,116579,9,89,182,176,263,1
43.5816381,-116.7401633,202,202,8.98,487,203,203,11.72,501,116879,9,89,181,176,264,1
43.5816378,-116.7401505,201,201,9,487,203,203,11.72,501,117178,9,89,182,176,264,1
43.5816376,-116.7401378,201,201,8.99,488,203,203,11.72,501,117505,9,89,182,176,264,1
43.5816375,-116.7401253,201,201,8.99,489,203,203,11.72,501,117777,9,89,181,176,264,1
43.5816377,-116.7401126,201,201,8.97,490,203,203,11.72,501,118078,9,88,182,176,263,1
43.5816377,-116.7400874,201,201,8.97,492,203,203,11.72,501,118378,9,88,182,176,263,1
43.5816376,-116.7400749,202,202,8.97,493,203,203,11.72,501,118680,9,88,182,176,263,1
43.581638,-116.7400623,201,201,8.97,494,203,203,11.72,501,118995,9,88,182,175,263,1
43.5816381,-116.74005,201,201,8.97,495,203,203,11.72,501,119279,9,88,182,176,264,1
43.5816382,-116.7400377,201,201,8.97,496,203,203,11.72,501,119580,9,88,182,176,264,1
43.5816381,-116.7400128,199,199,8.75,498,203,203,11.72,501,119876,9,88,182,175,264,1
43.5816381,-116.7400002,200,200,8.75,499,203,203,11.72,501,120178,9,88,182,176,264,1
43.5816384,-116.7399879,201,201,8.97,501,203,203,11.72,501,120483,9,88,182,176,263,1
43.5816385,-116.7399756,200,200,8.97,502,203,203,11.72,502,120776,9,88,182,176,264,1
43.5816383,-116.7399634,200,200,8.97,503,203,203,11.72,503,121078,9,88,182,176,264,1
43.5816387,-116.7399387,199,200,8.75,505,203,203,11.72,505,121378,9,88,182,176,264,1
43.5816391,-116.7399264,199,199,8.75,507,203,203,11.72,507,121676,8,88,182,176,265,1
43.5816396,-116.739914,200,200,8.75,508,203,203,11.72,508,122004,8,88,182,177,264,1
43.5816392,-116.739902,200,200,8.75,509,203,203,11.72,509,122279,9,88,183,177,264,1
43.5816399,-116.7398662,200,200,8.52,513,203,203,11.72,513,122877,8,88,182,176,263,1
43.58164,-116.7398546,200,200,8.52,514,203,203,11.72,514,123177,9,88,181,176,263,1
43.5816402,-116.7398431,200,201,8.29,515,203,203,11.72,515,123576,9,88,182,177,264,1
43.5816406,-116.7398314,199,200,8.29,517,203,203,11.72,517,123776,9,88,182,177,265,1
43.5816407,-116.7398201,199,199,8.29,518,203,203,11.72,518,124134,10,88,183,177,265,1
43.5816406,-116.7397972,200,200,8.07,521,203,203,11.72,521,124377,9,88,183,176,265,1
43.5816409,-116.7397858,201,201,7.85,522,203,203,11.72,522,124714,9,88,183,176,265,1
43.5816412,-116.7397747,199,199,7.84,523,203,203,11.72,523,125000,9,88,184,177,265,1
43.5816416,-116.7397637,200,200,7.62,525,203,203,11.72,525,125276,9,88,185,177,265,1
43.5816419,-116.7397529,200,200,7.4,526,203,203,11.72,526,125576,9,88,184,177,265,1
43.5816423,-116.7397318,201,201,7.16,529,203,203,11.72,529,125878,9,88,185,177,265,1
43.5816425,-116.7397216,200,200,6.94,530,203,203,11.72,530,126176,9,88,185,177,265,1
43.5816422,-116.7397118,200,200,6.5,531,203,203,11.72,531,126518,9,88,185,177,265,1
43.5816423,-116.7397022,200,200,6.5,532,203,203,11.72,532,126777,9,88,185,177,265,1
43.5816424,-116.7396928,200,201,6.06,534,203,203,11.72,534,127077,9,88,186,177,265,1
43.5816432,-116.7396751,201,201,5.83,536,203,203,11.72,536,127375,9,88,185,178,265,1
43.5816435,-116.7396665,200,200,5.6,537,203,203,11.72,537,127675,9,88,185,177,265,1
43.5816437,-116.7396582,200,200,5.37,538,203,203,11.72,538,127997,9,88,186,177,265,1
43.5816442,-116.7396499,201,201,5.37,539,203,203,11.72,539,128294,9,88,186,177,265,1
43.5816444,-116.7396421,200,200,4.93,541,203,203,11.72,541,128576,9,88,187,177,266,1
43.5816444,-116.7396272,200,200,4.7,542,203,203,11.72,542,128876,9,88,187,177,266,1
43.5816439,-116.7396203,200,200,4.48,543,203,203,11.72,543,129177,9,88,188,176,266,1
43.5816439,-116.7396136,200,200,4.03,544,203,203,11.72,544,129504,9,88,188,175,265,1
43.5816439,-116.7396071,200,200,3.39,545,203,203,11.72,545,129775,9,88,188,176,265,1
43.581644,-116.7396009,199,200,2.92,546,203,203,11.72,546,130077,9,87,188,176,265,1
43.5816445,-116.7395904,199,199,2.69,547,203,203,11.72,547,130375,8,87,188,176,266,1
43.5816448,-116.7395861,201,201,2.29,548,203,203,11.72,548,130675,8,87,188,176,265,1
43.5816453,-116.7395819,198,198,1.86,549,203,203,11.72,549,131002,8,87,188,177,265,1
43.5816452,-116.7395786,200,200,1.43,549,203,203,11.72,549,131276,8,87,189,177,266,1
43.5816455,-116.7395757,200,201,1.2,550,203,203,11.72,550,131576,8,87,188,176,266,1
43.5816463,-116.7395715,198,198,1.03,550,203,203,11.72,550,131893,8,87,188,176,267,1
43.5816472,-116.73957,199,199,0.63,551,203,203,11.72,551,132178,8,87,189,177,267,1
43.5816476,-116.7395688,200,200,0.55,551,203,203,11.72,551,132497,8,87,189,177,267,1
43.5816479,-116.7395678,198,199,0.45,551,203,203,11.72,551,132794,8,87,189,178,273,1
43.5816485,-116.7395676,200,200,0.67,552,203,203,11.72,552,133134,9,87,188,178,288,1
43.5816497,-116.7395684,200,201,0.92,552,203,203,11.72,552,133376,9,87,188,178,300,1
43.5816513,-116.7395701,200,200,1.36,552,203,203,11.72,552,133676,10,87,188,179,315,1
43.5816526,-116.7395694,201,202,1.84,553,203,203,11.72,553,134226,10,87,185,180,336,1
43.5816532,-116.7395686,202,202,2.11,553,203,203,11.72,553,134575,11,87,184,181,353,1
43.5816547,-116.739565,203,203,2.23,554,203,203,11.72,554,134894,9,87,183,182,4,1
43.5816559,-116.7395628,203,203,2.59,555,203,203,11.72,555,135195,9,87,183,182,12,1
43.5816572,-116.73956,202,203,2.77,555,203,203,11.72,555,135501,9,87,180,186,18,1
43.5816575,-116.739556,202,202,2.51,556,203,203,11.72,556,135776,9,87,178,188,22,1
43.5816582,-116.7395525,202,202,1.8,557,203,203,11.72,557,136096,9,87,176,190,25,1
43.5816592,-116.7395463,202,202,1.2,558,203,203,11.72,558,136394,9,87,176,190,27,1
43.5816595,-116.7395443,202,202,0.74,558,203,203,11.72,558,136675,10,87,175,189,30,1
43.5816598,-116.7395429,200,200,0.45,559,203,203,11.72,559,136998,10,87,176,189,28,1
43.5816596,-116.739542,201,201,0.5,559,203,203,11.72,559,137276,11,87,176,190,18,1
43.5816593,-116.7395414,200,200,0.89,559,203,203,11.72,559,137595,11,87,176,190,3,1
43.5816573,-116.7395424,201,201,1.3,558,203,203,11.72,559,137896,11,87,178,190,348,1
43.5816565,-116.7395434,202,202,1.9,557,203,203,11.72,559,138175,10,87,179,190,336,1
43.5816555,-116.7395449,200,200,2.42,557,203,203,11.72,559,138504,9,87,180,191,324,1
43.5816536,-116.7395464,201,201,3.61,556,203,203,11.72,559,138794,10,87,180,197,320,1
43.5816514,-116.7395482,200,200,4.61,555,203,203,11.72,559,139074,10,87,183,195,325,1
43.581644,-116.739553,201,201,5.46,552,203,203,11.72,559,139397,10,87,185,194,334,1
43.5816396,-116.7395566,201,201,5.7,550,203,203,11.72,559,139675,10,87,185,193,343,1
43.5816353,-116.739561,201,201,5.56,548,203,203,11.72,559,139998,10,87,183,191,352,1
43.581631,-116.7395661,201,201,5.46,546,203,203,11.72,559,140275,10,87,180,190,359,1
43.581627,-116.7395714,198,198,5.53,544,203,203,11.72,559,140597,10,87,179,189,8,1
43.5816201,-116.7395823,199,199,5.42,541,203,203,11.72,559,140895,10,87,178,188,15,1
43.5816171,-116.7395876,199,199,5.31,539,203,203,11.72,559,141199,9,86,178,187,24,1
43.5816144,-116.7395928,199,199,4.93,538,203,203,11.72,559,141514,9,86,177,186,32,1
43.5816118,-116.7395977,198,199,4.63,536,203,203,11.72,559,141796,10,86,175,184,38,1
43.5816095,-116.7396024,200,200,4.71,535,203,203,11.72,559,142098,10,86,170,183,43,1
43.5816049,-116.73961,201,201,4.92,532,203,203,11.72,559,142398,9,86,168,182,47,1
43.5816018,-116.7396137,199,199,5.47,531,203,203,11.72,559,142696,9,86,168,182,50,1
43.5815983,-116.7396176,201,201,5.91,529,203,203,11.72,559,143021,9,86,168,181,52,1
43.5815944,-116.7396216,200,200,6.22,527,203,203,11.72,559,143294,9,86,169,181,53,1
43.5815859,-116.7396321,197,197,6.68,523,203,203,11.72,559,143615,11,86,170,181,53,1
43.5815813,-116.7396376,199,199,6.97,521,203,203,11.72,559,143894,11,86,170,181,53,1
43.5815769,-116.7396432,199,199,7.29,519,203,203,11.72,559,144336,11,86,170,181,52,1
43.5815714,-116.7396496,199,199,7.44,516,203,203,11.72,559,144503,11,86,170,182,52,1
43.5815661,-116.7396557,200,200,7.6,514,203,203,11.72,559,144793,11,86,170,181,51,1
43.5815608,-116.7396619,202,202,7.75,511,203,203,11.72,559,145093,11,86,170,181,51,1
43.5815492,-116.7396744,201,201,7.76,506,203,203,11.72,559,145393,10,86,171,181,50,1
43.5815433,-116.7396808,200,200,7.75,503,203,203,11.72,559,145693,9,86,170,181,50,1
43.5815371,-116.7396873,198,198,7.91,501,203,203,11.72,559,145999,8,86,171,181,49,1
43.5815306,-116.7396941,200,200,8.07,498,203,203,11.72,559,146294,8,86,171,181,49,1
43.5815245,-116.7397006,200,201,8.23,495,203,203,11.72,559,146600,8,86,171,181,49,1
43.5815117,-116.7397139,200,201,8.23,489,203,203,11.72,559,146892,8,86,171,181,48,1
43.581505,-116.7397207,203,203,8.23,486,203,203,11.72,559,147193,8,86,172,181,48,1
43.5814984,-116.7397277,204,204,8.23,483,204,204,11.72,559,147520,8,86,172,181,47,1
43.5814918,-116.7397346,204,204,8.23,480,204,204,11.72,559,147814,9,86,172,181,47,1
43.5814851,-116.7397413,203,203,8.23,477,204,204,11.72,559,148094,9,86,172,181,47,1
43.5814715,-116.7397547,202,202,8.07,471,204,204,11.72,559,148394,9,86,172,182,47,1
43.5814646,-116.7397614,200,200,8.08,468,204,204,11.72,559,148713,9,86,172,182,46,1
43.5814579,-116.7397681,200,200,8.07,465,204,204,11.72,559,148998,9,86,172,182,46,1
43.581451,-116.7397749,201,201,8.26,462,204,204,11.72,559,149295,9,86,171,182,46,1
43.5814444,-116.7397816,204,204,8.23,459,204,204,11.72,559,149595,9,86,171,181,45,1
43.581431,-116.7397958,201,201,8.4,453,204,204,11.72,559,149895,9,86,171,181,45,1
43.5814245,-116.7398031,203,203,8.4,450,204,204,11.72,559,150197,9,86,172,181,46,1
43.5814177,-116.7398096,198,198,8.4,447,204,204,11.72,559,150517,9,86,172,181,46,1
43.5814109,-116.7398166,199,200,8.4,444,204,204,11.72,559,150795,9,86,172,181,46,1
43.5814042,-116.7398236,199,199,8.4,441,204,204,11.72,559,151095,9,86,172,181,46,1
43.5813909,-116.7398379,199,199,8.4,435,204,204,11.72,559,151394,9,86,172,181,46,1
43.5813843,-116.7398448,202,202,8.4,432,204,204,11.72,559,151714,9,86,172,181,46,1
43.581378,-116.739852,202,202,8.4,429,204,204,11.72,559,152020,9,86,171,181,46,1
43.5813714,-116.7398593,201,201,8.56,426,204,204,11.72,559,152314,9,86,172,181,46,1
43.5813649,-116.7398668,200,200,8.4,423,204,204,11.72,559,152595,9,86,172,181,46,1
43.5813519,-116.7398817,199,199,8.4,417,204,204,11.72,559,152900,9,86,172,181,47,1
43.5813455,-116.7398888,199,199,8.4,414,204,204,11.72,559,153196,9,85,172,181,47,1
43.5813391,-116.7398962,200,200,8.25,411,204,204,11.72,559,153599,9,85,173,181,47,1
43.5813325,-116.7399037,201,201,8.25,408,204,204,11.72,559,153797,9,85,172,180,47,1
43.5813129,-116.7399268,199,199,8.4,398,204,204,11.72,559,154415,8,85,171,181,48,1
43.5813061,-116.7399343,201,201,8.4,395,204,204,11.72,559,154694,9,85,171,181,48,1
43.5812995,-116.739942,201,201,8.4,392,204,204,11.72,559,155021,8,85,171,182,48,1
43.581293,-116.7399495,201,201,8.4,389,204,204,11.72,559,155294,8,85,171,182,47,1
43.58128,-116.7399651,201,201,8.4,383,204,204,11.72,559,155620,8,85,172,182,48,1
43.5812735,-116.7399728,201,201,8.4,380,204,204,11.72,559,155915,8,85,171,182,48,1
43.5812667,-116.7399808,203,203,8.4,377,204,204,11.72,559,156194,8,85,171,182,48,1
43.5812601,-116.7399884,201,201,8.4,374,204,204,11.72,559,156517,8,85,171,182,48,1
43.5812536,-116.7399964,200,200,8.41,371,204,204,11.72,559,156814,8,85,171,182,48,1
43.5812469,-116.7400042,203,203,8.4,368,204,204,11.72,559,157094,8,85,170,182,48,1
43.5812337,-116.7400196,201,201,8.4,361,204,204,11.72,559,157416,8,85,171,182,48,1
43.5812271,-116.7400277,203,203,8.4,358,204,204,11.72,559,157695,8,85,171,182,48,1
43.5812206,-116.7400356,203,203,8.56,355,204,204,11.72,559,158022,8,85,170,182,48,1
43.5812077,-116.7400521,200,200,8.74,349,204,204,11.72,559,158595,8,85,172,181,48,1
43.5811947,-116.7400684,201,202,8.56,343,204,204,11.72,559,158916,8,85,172,180,49,1
43.5811882,-116.7400768,197,197,8.56,340,204,204,11.72,559,159215,8,85,171,180,49,1
43.5811819,-116.7400849,203,203,8.4,337,204,204,11.72,559,159520,8,85,170,180,49,1
43.5811751,-116.7400934,203,203,8.71,334,204,204,11.72,559,159794,8,85,170,181,49,1
43.5811689,-116.7401008,202,202,8.71,331,204,204,11.72,559,160094,8,85,171,181,49,1
43.5811555,-116.7401169,202,202,8.55,325,204,204,11.72,559,160394,8,85,173,181,49,1
43.5811489,-116.740125,196,196,8.55,321,204,204,11.72,559,160694,8,85,172,182,49,1
43.5811423,-116.740133,197,197,8.4,318,204,204,11.72,559,161028,9,85,171,180,49,1
43.5811357,-116.7401412,198,198,8.72,315,204,204,11.72,559,161314,9,85,170,181,49,1
43.581129,-116.7401493,201,201,8.71,312,204,204,11.72,559,161594,9,85,170,181,49,1
43.5811166,-116.7401659,202,202,8.87,306,204,204,11.72,559,161894,10,85,171,181,49,1
43.5811102,-116.7401742,201,201,8.87,303,204,204,11.72,559,162194,10,85,171,181,49,1
43.5811036,-116.7401825,197,197,8.86,300,204,204,11.72,559,162556,10,85,172,181,50,1
43.5810969,-116.7401908,199,200,8.7,297,204,204,11.72,559,162795,10,85,172,181,50,1
43.5810836,-116.7402075,200,201,8.7,291,204,204,11.72,559,163135,10,85,171,182,49,1
43.5810769,-116.7402156,198,198,8.86,288,204,204,11.72,559,163395,10,85,171,181,49,1
43.5810704,-116.7402239,200,200,8.86,285,204,204,11.72,559,163713,10,85,171,180,49,1
43.5810639,-116.7402323,201,201,8.86,282,204,204,11.72,559,164047,10,85,171,180,49,1
43.5810573,-116.7402407,198,198,8.86,279,204,204,11.72,559,164313,10,85,171,180,49,1
43.5810509,-116.7402491,200,200,8.86,276,204,204,11.72,559,164595,10,85,172,180,49,1
43.5810313,-116.7402738,202,202,8.86,267,204,204,11.72,559,165213,9,85,172,180,49,1
43.5810246,-116.740282,202,202,8.86,264,204,204,11.72,559,165552,9,85,172,180,49,1
43.5810177,-116.7402903,198,199,8.86,261,204,204,11.72,559,165814,9,85,173,180,49,1
43.5810043,-116.740307,200,200,8.86,254,204,204,11.72,559,166112,9,84,172,180,49,1
43.5809974,-116.7403153,200,200,8.7,251,204,204,11.72,559,166431,9,84,172,180,48,1
43.5809905,-116.7403232,199,199,8.7,248,204,204,11.72,559,166714,9,84,172,180,48,1
43.5809837,-116.7403315,200,200,8.54,245,204,204,11.72,559,167033,9,84,172,180,48,1
43.5809774,-116.7403396,199,199,8.54,242,204,204,11.72,559,167314,10,84,171,180,48,1
43.5809639,-116.7403566,198,198,8.54,236,204,204,11.72,559,167612,9,84,171,180,48,1
43.5809575,-116.7403648,199,199,8.54,233,204,204,11.72,559,167915,9,84,171,180,48,1
43.5809509,-116.7403733,199,199,8.7,230,204,204,11.72,559,168233,9,84,171,180,47,1
43.5809443,-116.7403816,200,200,8.7,227,204,204,11.72,559,168561,9,84,171,181,47,1
43.5809378,-116.7403898,199,199,8.7,225,204,204,11.72,559,168813,9,84,171,181,47,1
43.5809247,-116.7404061,200,200,8.7,219,204,204,11.72,559,169131,8,84,171,180,47,1
43.580918,-116.7404145,198,198,8.71,216,204,204,11.72,559,169432,8,84,171,181,47,1
43.5809113,-116.7404228,198,198,8.73,213,204,204,11.72,559,169733,8,84,172,181,47,1
43.5809044,-116.7404311,198,198,8.57,210,204,204,11.72,559,170059,8,84,172,181,46,1
43.5808977,-116.7404394,198,198,8.59,207,204,204,11.72,559,170312,8,84,172,180,46,1
