834,,,,,,,,,,,,,,,,
43.5808852,-116.740456,195,195,8.75,202,204,204,11.72,559,170632,8,84,171,180,46,1
43.5808785,-116.7404646,202,202,8.9,199,204,204,11.72,559,170912,8,84,171,180,46,1
43.5808717,-116.7404731,201,202,8.73,196,204,204,11.72,559,171211,8,84,172,180,46,1
43.5808654,-116.7404815,199,199,8.71,193,204,204,11.72,559,171535,8,84,173,180,46,1
43.5808592,-116.7404897,199,199,8.7,190,204,204,11.72,559,171813,8,84,173,180,46,1
43.5808463,-116.7405063,203,203,8.55,185,204,204,11.72,559,172113,8,84,172,180,46,1
43.5808398,-116.7405141,198,199,8.4,182,204,204,11.72,559,172413,8,84,172,180,46,1
43.5808334,-116.7405221,203,203,8.4,180,204,204,11.72,559,172733,8,84,173,181,46,1
43.580827,-116.7405299,196,196,8.4,177,204,204,11.72,559,173074,9,84,174,180,46,1
43.5808203,-116.7405377,199,200,8.26,174,204,204,11.72,559,173313,10,84,177,180,46,1
43.5808072,-116.7405529,199,199,7.3,169,204,204,11.72,559,173633,10,84,182,180,45,1
43.5808008,-116.7405589,200,200,6.34,166,204,204,11.72,559,173914,11,84,180,181,44,1
43.5807949,-116.7405651,202,202,5.85,164,204,204,11.72,559,174262,11,84,176,181,45,1
43.5807894,-116.7405701,203,203,6.01,162,204,204,11.72,559,174595,11,84,173,180,45,1
43.5807844,-116.7405749,201,201,6.17,160,204,204,11.72,559,174815,11,84,175,180,45,1
43.5807744,-116.7405851,201,202,5.71,156,204,204,11.72,559,175115,11,84,181,178,45,1
43.5807696,-116.7405904,200,200,5.11,154,204,204,11.72,559,175424,11,84,180,180,43,1
43.5807647,-116.740595,199,200,4.79,152,204,204,11.72,559,175714,11,84,177,182,42,1
43.5807596,-116.7405987,200,200,4.65,151,204,204,11.72,559,176035,11,84,174,182,45,1
43.5807551,-116.7406027,200,200,4.62,149,204,204,11.72,559,176332,10,84,174,184,45,1
43.5807461,-116.7406101,199,200,4.76,146,204,204,11.72,559,176615,10,84,174,183,44,1
43.5807419,-116.740614,200,200,4.91,144,204,204,11.72,559,176915,10,84,174,183,43,1
43.5807381,-116.7406182,201,201,4.75,143,204,204,11.72,559,177231,10,84,173,183,42,1
43.5807345,-116.7406223,201,201,4.75,141,204,204,11.72,559,177535,10,84,174,183,43,1
43.5807309,-116.7406266,198,198,4.75,140,204,204,11.72,559,177815,10,84,175,183,43,1
43.5807243,-116.7406358,200,200,4.59,137,204,204,11.72,559,178132,10,83,174,184,43,1
43.5807214,-116.7406403,203,203,4.44,136,204,204,11.72,559,178414,10,83,174,184,44,1
43.5807186,-116.7406452,201,201,4.3,135,204,204,11.72,559,178714,10,83,175,184,44,1
43.5807159,-116.7406499,202,203,4.17,134,204,204,11.72,559,179055,10,83,175,183,45,1
43.5807136,-116.740655,201,201,4.18,134,204,204,11.72,559,179314,10,83,175,182,45,1
43.5807094,-116.740665,199,199,4.01,132,204,204,11.72,559,179615,10,83,175,182,45,1
43.5807074,-116.74067,199,199,3.68,132,204,204,11.72,559,179933,10,83,176,184,46,1
43.5807055,-116.7406749,199,199,3.54,131,204,204,11.72,559,180214,10,83,175,183,45,1
43.5807034,-116.7406797,199,199,3.36,130,204,204,11.72,559,180535,10,83,177,183,44,1
43.5807018,-116.7406846,202,202,3.05,130,204,204,11.72,559,180831,9,83,177,183,44,1
43.5806987,-116.7406934,200,200,2.95,129,204,204,11.72,559,181114,9,83,177,183,44,1
43.5806976,-116.7406975,201,201,2.43,129,204,204,11.72,559,181431,9,83,178,182,44,1
43.5806965,-116.7407013,201,202,2.24,129,204,204,11.72,559,181731,9,83,178,182,43,1
43.5806951,-116.7407047,202,202,1.94,128,204,204,11.72,559,182038,9,83,179,183,43,1
43.5806939,-116.7407079,202,202,1.67,128,204,204,11.72,559,182314,9,83,178,183,43,1
43.5806926,-116.7407135,202,202,1.2,128,204,204,11.72,559,182630,9,83,178,182,43,1
43.5806918,-116.7407161,202,202,1.16,128,204,204,11.72,559,182915,9,83,178,182,43,1
43.5806912,-116.7407183,201,201,0.92,128,204,204,11.72,559,183214,9,83,179,181,43,1
43.580691,-116.7407204,202,202,0.71,128,204,204,11.72,559,183600,9,83,179,182,41,1
43.5806911,-116.7407216,203,203,0.5,128,204,204,11.72,559,183813,10,83,178,183,37,1
43.5806908,-116.7407235,201,201,0.74,128,204,204,11.72,559,184544,11,83,178,183,22,1
43.5806905,-116.740724,201,202,0.74,128,204,204,11.72,559,184736,11,83,178,183,19,1
43.5806905,-116.7407245,202,202,0.84,128,204,204,11.72,559,185038,11,83,180,183,14,1
43.5806903,-116.7407251,201,202,1.14,128,204,204,11.72,559,185335,10,83,180,184,10,1
43.5806891,-116.7407253,200,200,1.12,127,204,204,11.72,559,185612,10,83,180,184,7,1
43.5806881,-116.7407251,201,201,1.12,127,204,204,11.72,559,185912,10,83,181,183,5,1
43.5806876,-116.7407254,200,200,1.12,127,204,204,11.72,559,186233,10,83,182,184,3,1
43.5806874,-116.7407256,200,200,0.95,127,204,204,11.72,559,186537,10,83,182,185,1,1
43.5806876,-116.7407263,200,200,0.81,127,204,204,11.72,559,186812,10,83,183,184,359,1
43.5806872,-116.7407268,199,199,0.67,127,204,204,11.72,559,187135,8,83,183,183,358,1
43.5806874,-116.7407271,198,198,0.89,127,204,204,11.72,559,187412,8,83,183,183,357,1
43.5806881,-116.7407273,199,199,0.89,127,204,204,11.72,559,187712,8,83,181,183,356,1
43.5806891,-116.7407271,200,200,1.16,127,204,204,11.72,559,188058,9,83,172,182,355,1
43.5806897,-116.7407269,199,199,1.91,127,204,204,11.72,559,188312,9,83,170,183,355,1
43.5806886,-116.7407258,200,200,3.03,127,204,204,11.72,559,188612,9,83,171,184,354,1
43.5806867,-116.7407253,200,201,3.83,126,204,204,11.72,559,188934,9,83,172,184,354,1
43.5806846,-116.7407257,200,200,4.46,126,204,204,11.72,559,189212,9,83,174,184,355,1
43.5806824,-116.7407266,200,200,5.16,125,204,204,11.72,559,189552,7,83,174,184,354,1
43.5806794,-116.7407278,201,201,5.38,124,204,204,11.72,559,189834,8,83,174,184,354,1
43.5806705,-116.7407297,200,201,5.81,121,204,204,11.72,559,190135,8,82,174,184,352,1
43.5806649,-116.740731,201,201,6.24,119,204,204,11.72,559,190432,8,82,174,184,351,1
43.5806593,-116.7407321,200,200,6.46,117,204,204,11.72,559,190733,8,82,175,183,350,1
43.5806534,-116.7407329,200,200,6.73,115,204,204,11.72,559,191040,8,82,175,183,349,1
43.5806473,-116.7407337,201,201,6.95,113,204,204,11.72,559,191333,8,82,175,183,349,1
43.5806341,-116.7407343,200,200,7.11,108,204,204,11.72,559,191634,8,82,175,182,348,1
43.5806274,-116.7407345,200,200,7.38,106,204,204,11.72,559,191934,8,82,175,182,348,1
43.5806201,-116.7407346,201,201,7.38,103,204,204,11.72,559,192232,8,82,175,182,347,1
43.5806127,-116.7407339,200,200,7.65,101,204,204,11.72,559,192553,8,82,175,182,347,1
43.5806052,-116.7407334,200,200,7.87,98,204,204,11.72,559,192832,8,82,175,181,347,1
43.5805888,-116.7407312,200,200,7.93,92,204,204,11.72,559,193156,8,82,176,181,347,1
43.5805811,-116.7407293,200,200,8.14,89,204,204,11.72,559,193431,8,82,176,182,346,1
43.5805726,-116.7407272,200,200,7.93,86,204,204,11.72,559,193731,8,82,183,183,346,1
43.5805643,-116.7407246,200,200,6.58,83,204,204,11.72,559,194085,8,82,187,183,346,1
43.580556,-116.740722,200,200,5.66,80,204,204,11.72,559,194345,8,82,187,184,346,1
43.5805416,-116.7407157,200,200,4.68,74,204,204,11.72,559,194630,9,82,186,184,346,1
43.580536,-116.7407128,199,199,3.75,72,204,204,11.72,559,194934,9,82,188,184,347,1
43.5805312,-116.7407096,198,199,2.91,70,204,204,11.72,559,195229,9,82,187,184,347,1
43.5805274,-116.7407065,199,199,2.11,69,204,204,11.72,559,195556,9,82,186,184,346,1
43.5805223,-116.7407004,200,201,2.06,66,204,204,11.72,559,195851,9,82,182,185,346,1
43.58052,-116.7406971,200,200,2.06,65,204,204,11.72,559,196132,9,82,183,187,346,1
43.5805187,-116.7406942,199,199,1.94,65,204,204,11.72,559,196432,9,82,184,186,346,1
43.5805172,-116.7406919,198,199,1.58,64,204,204,11.72,559,196750,9,82,185,185,347,1
43.5805158,-116.7406898,198,198,1.84,63,204,204,11.72,559,197057,9,82,184,185,346,1
43.580514,-116.7406865,198,198,2.01,63,204,204,11.72,559,197350,9,82,182,186,346,1
43.5805129,-116.7406847,197,198,2.19,62,204,204,11.72,559,197631,9,82,180,186,346,1
43.5805123,-116.7406837,197,197,2.12,62,204,204,11.72,559,197950,10,82,180,185,347,1
43.5805117,-116.7406827,195,196,2.5,61,204,204,11.72,559,198250,9,82,180,184,347,1
43.5805109,-116.7406815,196,196,2.35,61,204,204,11.72,559,198551,9,82,181,184,347,1
43.5805098,-116.7406807,195,196,2.63,61,204,204,11.72,559,198833,9,82,181,184,347,1
43.580507,-116.7406787,194,194,2.63,60,204,204,11.72,559,199131,10,82,180,182,346,1
43.5805058,-116.7406773,191,191,2.98,59,204,204,11.72,559,199431,9,82,180,181,345,1
43.5805044,-116.7406757,192,192,3.36,59,204,204,11.72,559,199751,9,82,180,182,343,1
43.5805024,-116.7406738,191,191,3.5,58,204,204,11.72,559,200051,9,82,181,183,344,1
43.5805004,-116.7406714,190,190,3.36,57,204,204,11.72,559,200333,9,82,181,183,353,1
43.5804957,-116.7406655,189,189,3.23,55,204,204,11.72,559,200651,9,82,181,184,7,1
43.5804934,-116.7406625,188,188,2.99,54,204,204,11.72,559,200951,9,82,181,186,24,1
43.5804911,-116.7406598,187,187,1.96,53,204,204,11.72,559,201252,9,82,181,188,33,1
43.5804893,-116.7406566,188,188,1.57,52,204,204,11.72,559,201554,9,82,175,186,36,1
43.580488,-116.7406534,186,186,1.36,52,204,204,11.72,559,201832,9,82,172,184,36,1
43.5804867,-116.7406468,185,185,1.38,51,204,204,11.72,559,202151,11,81,171,185,36,1
43.5804863,-116.7406443,185,185,1.87,51,204,204,11.72,559,202450,11,81,171,184,35,1
43.5804853,-116.7406419,182,183,2.54,50,204,204,11.72,559,202751,11,81,177,179,35,1
43.580484,-116.7406402,182,182,3.23,50,204,204,11.72,559,203083,10,81,180,175,36,1
43.5804832,-116.7406384,182,182,3.93,50,204,204,11.72,559,203332,10,81,179,178,37,1
43.5804786,-116.7406327,180,180,4.21,48,204,204,11.72,559,203631,10,81,175,181,38,1
43.5804758,-116.7406286,181,181,3.93,47,204,204,11.72,559,203932,10,81,174,186,38,1
43.5804731,-116.7406243,181,181,2.85,46,204,204,11.72,559,204230,11,81,174,188,36,1
43.5804703,-116.7406205,181,181,1.72,45,204,204,11.72,559,204606,11,81,175,187,37,1
43.580468,-116.7406173,182,182,1.14,44,204,204,11.72,559,204839,10,81,175,185,37,1
43.5804655,-116.7406135,180,180,0.81,43,204,204,11.72,559,205169,9,81,176,185,37,1
43.5804646,-116.7406121,181,182,0.71,43,204,204,11.72,559,205452,9,81,176,185,37,1
43.5804641,-116.7406109,181,181,0.5,43,204,204,11.72,559,205750,9,81,176,185,37,1
43.5804635,-116.74061,181,181,0.45,43,204,204,11.72,559,206056,9,81,177,185,37,1
43.5804628,-116.7406089,181,181,0.22,43,204,204,11.72,559,206373,9,81,176,185,37,1
43.5804627,-116.7406086,180,180,0.22,43,204,204,11.72,559,206649,9,81,176,185,37,1
43.5804627,-116.7406083,179,179,0.89,43,204,204,11.72,559,206950,9,81,177,183,37,1
43.5804634,-116.7406081,178,178,1.36,43,204,204,11.72,559,207249,9,81,177,181,37,1
43.5804637,-116.7406081,179,179,2.13,43,204,204,11.72,559,207552,9,81,177,181,37,1
43.5804642,-116.7406072,178,178,2.63,43,204,204,11.72,559,207874,9,81,175,183,37,1
43.5804638,-116.7406065,177,177,3.08,43,204,204,11.72,559,208150,10,81,175,182,37,1
43.5804634,-116.7406054,176,177,3.19,43,204,204,11.72,559,208472,10,81,176,181,37,1
43.580463,-116.7406043,175,175,3.47,43,204,204,11.72,559,208749,9,81,176,181,37,1
43.5804624,-116.7406033,172,173,3.72,43,204,204,11.72,559,209081,10,81,175,181,38,1
43.5804612,-116.7406004,171,171,3.96,42,204,204,11.72,559,209373,9,81,175,181,38,1
43.5804599,-116.7405986,171,171,4.14,42,204,204,11.72,559,209650,10,81,177,181,38,1
43.580459,-116.7405964,169,169,4.2,42,204,204,11.72,559,209950,9,81,179,180,38,1
43.5804578,-116.7405939,167,167,4.42,41,204,204,11.72,559,210250,9,81,178,180,38,1
43.5804568,-116.7405915,167,167,4.93,41,204,204,11.72,559,210571,10,81,177,179,38,1
43.5804536,-116.7405849,164,164,5.31,41,204,204,11.72,559,210850,10,81,176,179,38,1
43.5804521,-116.7405806,164,164,5.68,40,204,204,11.72,559,211150,10,81,176,178,38,1
43.5804505,-116.7405761,164,164,6.15,40,204,204,11.72,559,211450,10,81,176,179,38,1
43.5804481,-116.7405713,160,160,6.33,40,204,204,11.72,559,211750,10,81,180,179,38,1
43.580445,-116.740566,158,159,6.72,40,204,204,11.72,559,212072,10,81,181,180,40,1
43.5804396,-116.7405538,157,157,7.2,39,204,204,11.72,559,212350,10,81,181,178,41,1
43.5804377,-116.7405469,153,154,7.23,40,204,204,11.72,559,212650,10,81,180,180,40,1
43.5804357,-116.7405393,154,154,7.47,40,204,204,11.72,559,212952,10,81,180,181,39,1
43.5804342,-116.7405314,154,154,7.47,41,204,204,11.72,559,213250,10,81,176,179,38,1
43.5804324,-116.7405227,150,150,7.74,42,204,204,11.72,559,213577,10,81,176,177,38,1
43.580428,-116.740505,149,149,7.61,44,204,204,11.72,559,213874,10,81,176,183,37,1
43.5804254,-116.7404965,147,147,7.23,45,204,204,11.72,559,214151,10,81,176,186,35,1
43.5804228,-116.7404883,146,146,6.71,47,204,204,11.72,559,214472,10,81,175,189,34,1
43.5804203,-116.7404806,144,144,5.82,48,204,204,11.72,559,214770,10,81,175,189,36,1
43.5804181,-116.7404739,143,143,5.01,49,204,204,11.72,559,215074,10,80,176,191,38,1
43.5804141,-116.7404628,142,142,4.26,51,204,204,11.72,559,215388,10,80,175,194,38,1
43.5804125,-116.7404588,140,140,3.53,51,204,204,11.72,559,215674,10,80,175,190,39,1
43.580412,-116.7404563,138,138,3.43,52,204,204,11.72,559,215971,10,80,174,192,39,1
43.5804115,-116.7404547,138,138,3.36,52,204,204,11.72,559,216289,10,80,176,191,39,1
43.5804115,-116.7404541,135,135,3.43,52,204,204,11.72,559,216590,10,80,176,189,39,1
43.5804127,-116.7404555,134,134,3.6,52,204,204,11.72,559,216873,10,80,177,190,39,1
43.5804136,-116.7404572,133,133,4.15,52,204,204,11.72,559,217189,10,80,177,190,38,1
43.5804149,-116.7404598,130,130,4.5,51,204,204,11.72,559,217472,10,80,177,189,38,1
43.5804169,-116.7404631,129,129,4.7,51,204,204,11.72,559,217772,10,80,178,185,39,1
43.5804188,-116.7404668,129,129,4.14,51,204,204,11.72,559,218091,10,80,179,178,41,1
43.5804235,-116.7404748,126,126,4.06,50,204,204,11.72,559,218374,10,80,178,180,40,1
43.5804255,-116.7404782,126,126,3.86,49,204,204,11.72,559,218672,10,80,178,180,39,1
43.5804272,-116.740481,124,124,3.75,49,204,204,11.72,559,218989,10,80,178,180,38,1
43.5804289,-116.7404832,122,122,3.67,49,204,204,11.72,559,219271,10,80,177,180,39,1
43.5804303,-116.7404851,122,122,3.86,49,204,204,11.72,559,219590,10,80,177,182,39,1
43.5804328,-116.7404881,118,119,3.61,49,204,204,11.72,559,219890,10,80,177,181,40,1
43.5804334,-116.7404893,118,118,3.37,49,204,204,11.72,559,220170,10,80,176,180,40,1
43.5804341,-116.7404904,115,115,3.36,49,204,204,11.72,559,220489,10,80,176,180,38,1
43.5804347,-116.7404912,112,113,3.39,49,204,204,11.72,559,220788,10,80,176,180,38,1
43.5804351,-116.7404917,113,114,3.61,49,204,204,11.72,559,221091,10,80,179,182,38,1
43.5804344,-116.7404928,112,112,3.8,48,204,204,11.72,559,221389,10,80,179,183,38,1
43.5804339,-116.740493,109,110,3.8,48,204,204,11.72,559,221688,10,80,178,181,38,1
43.5804336,-116.740493,107,107,3.59,48,204,204,11.72,559,221989,10,80,176,180,38,1
43.5804334,-116.7404928,106,106,3.82,48,204,204,11.72,559,222290,10,80,177,181,37,1
43.5804329,-116.7404924,104,104,3.82,48,204,204,11.72,559,222591,10,80,177,180,37,1
43.580432,-116.7404918,102,102,3.63,48,204,204,11.72,559,222889,10,80,177,182,38,1
43.5804312,-116.7404912,99,99,3.63,48,204,204,11.72,559,223170,10,80,177,183,38,1
43.5804304,-116.7404908,98,99,3.37,48,204,204,11.72,559,223488,10,80,178,184,38,1
43.5804293,-116.7404901,97,97,3.36,48,204,204,11.72,559,223770,10,80,177,184,38,1
43.5804286,-116.7404895,96,96,3.36,48,204,204,11.72,559,224091,10,80,178,182,38,1
43.5804271,-116.7404889,94,94,3.59,47,204,204,11.72,559,224390,10,80,178,180,37,1
43.5804266,-116.7404889,94,94,3.84,47,204,204,11.72,559,224670,10,80,179,180,38,1
43.5804261,-116.7404887,92,92,4.08,47,204,204,11.72,559,224970,10,80,183,182,41,1
43.5804259,-116.7404886,89,89,4.08,47,204,204,11.72,559,225288,10,80,180,185,43,1
43.5804252,-116.740488,89,89,3.64,47,204,204,11.72,559,225590,10,80,180,183,45,1
43.5804247,-116.7404859,89,89,3.43,48,204,204,11.72,559,225890,10,80,179,185,46,1
43.5804244,-116.7404845,85,85,3.41,48,204,204,11.72,559,226189,10,80,179,185,45,1
43.580425,-116.7404822,79,80,3.83,48,204,204,11.72,559,226791,10,80,178,182,44,1
43.5804256,-116.7404816,79,79,3.83,49,204,204,11.72,559,227092,10,80,177,182,42,1
43.5804265,-116.7404807,76,76,3.59,49,204,204,11.72,559,227392,10,80,177,181,39,1
43.5804271,-116.7404804,74,74,3.58,49,204,204,11.72,559,227691,10,80,178,182,37,1
43.5804275,-116.7404804,72,72,3.36,49,204,204,11.72,559,227990,10,80,178,182,37,1
43.5804278,-116.7404807,71,71,3.36,49,204,204,11.72,559,228270,10,80,178,182,37,1
43.5804275,-116.7404813,70,70,3.36,49,204,204,11.72,559,228592,10,80,178,182,37,1
43.5804285,-116.7404823,69,69,3.36,49,204,204,11.72,559,228909,10,80,178,182,37,1
43.5804292,-116.7404829,67,67,3.13,49,204,204,11.72,559,229190,10,80,178,181,37,1
43.5804293,-116.7404836,65,66,3.36,49,204,204,11.72,559,229470,10,80,177,180,36,1
43.5804293,-116.7404841,64,64,3.59,49,204,204,11.72,559,229792,10,80,178,181,35,1
43.5804295,-116.7404846,62,62,3.8,49,204,204,11.72,559,230095,10,79,179,181,34,1
43.5804297,-116.740486,61,61,3.58,49,204,204,11.72,559,230369,10,79,178,180,36,1
43.5804298,-116.7404864,57,57,3.58,49,204,204,11.72,559,230691,10,79,179,182,36,1
43.58043,-116.7404866,58,58,3.58,49,204,204,11.72,559,230990,10,79,180,184,37,1
43.5804296,-116.7404866,56,56,3.58,48,204,204,11.72,559,231289,10,79,177,180,37,1
43.5804301,-116.7404869,55,55,3.36,49,204,204,11.72,559,231608,10,79,179,180,39,1
43.5804304,-116.740487,52,53,3.13,49,204,204,11.72,559,231895,10,79,179,183,38,1
43.5804303,-116.7404872,50,50,3.13,49,204,204,11.72,559,232189,10,79,178,181,37,1
43.5804311,-116.7404871,49,49,2.91,49,204,204,11.72,559,232491,10,79,177,180,37,1
43.5804316,-116.7404874,48,48,2.91,49,204,204,11.72,559,232792,10,79,179,182,36,1
43.5804315,-116.7404876,45,45,3.13,49,204,204,11.72,559,233093,10,79,176,180,36,1
43.5804328,-116.740488,45,45,3.13,49,204,204,11.72,559,233392,10,79,179,182,36,1
43.5804328,-116.7404879,45,45,2.91,49,204,204,11.72,559,233692,10,79,178,182,36,1
43.5804329,-116.7404879,45,45,2.69,49,204,204,11.72,559,233992,10,79,177,182,37,1
43.5804339,-116.7404881,41,41,2.46,49,204,204,11.72,559,234291,10,79,176,182,36,1
43.5804344,-116.7404882,41,41,2.46,49,204,204,11.72,559,234595,10,79,176,181,35,1
43.5804351,-116.7404879,39,39,2.47,49,204,204,11.72,559,234891,10,79,176,181,35,1
43.5804351,-116.7404882,39,39,2.48,49,204,204,11.72,559,235192,10,79,176,182,35,1
43.5804353,-116.7404882,39,39,2.7,49,204,204,11.72,559,235491,10,79,176,182,36,1
43.5804351,-116.740488,37,37,2.47,49,204,204,11.72,559,235789,10,79,176,182,36,1
43.580435,-116.7404879,35,35,2.7,49,204,204,11.72,559,236110,10,79,174,182,36,1
43.5804349,-116.7404875,35,35,2.93,50,204,204,11.72,559,236395,10,79,175,184,36,1
43.5804347,-116.7404873,35,35,2.92,50,204,204,11.72,559,236691,10,79,175,183,35,1
43.5804347,-116.740487,33,33,2.69,50,204,204,11.72,559,237007,10,79,176,182,35,1
43.5804345,-116.7404866,32,32,2.47,50,204,204,11.72,559,237293,10,79,175,183,35,1
43.5804341,-116.7404863,31,31,2.72,50,204,204,11.72,559,237608,10,79,174,182,34,1
43.5804337,-116.7404862,32,32,3.04,50,204,204,11.72,559,237930,10,79,175,182,33,1
43.5804332,-116.7404862,31,31,2.83,49,204,204,11.72,559,238194,10,79,177,183,33,1
43.5804323,-116.7404863,29,30,2.83,49,204,204,11.72,559,238507,10,79,180,184,34,1
43.5804314,-116.7404866,26,26,2.5,49,204,204,11.72,559,238791,10,79,180,184,35,1
43.5804298,-116.7404864,24,24,2.7,49,204,204,11.72,559,239108,10,79,178,183,35,1
43.5804295,-116.7404862,23,24,2.7,49,204,204,11.72,559,239393,10,79,177,183,34,1
43.580429,-116.740486,22,22,2.69,48,204,204,11.72,559,239691,10,79,176,184,33,1
43.5804287,-116.7404854,22,22,2.69,49,204,204,11.72,559,239994,10,79,176,184,33,1
43.5804282,-116.740485,20,20,2.46,48,204,204,11.72,559,240308,10,79,177,184,33,1
43.5804277,-116.740484,19,19,2.24,49,204,204,11.72,559,240616,10,79,177,184,34,1
43.580427,-116.7404838,19,19,1.34,48,204,204,11.72,559,240889,10,79,176,184,35,1
43.5804265,-116.7404841,18,18,0.5,48,204,204,11.72,559,241189,10,79,177,183,35,1
43.5804262,-116.7404842,16,16,0.32,48,204,204,11.72,559,241508,10,79,178,183,34,1
43.5804262,-116.7404844,16,16,0.32,48,204,204,11.72,559,241790,10,79,178,183,34,1
43.5804269,-116.7404855,16,16,0.5,48,204,204,11.72,559,242109,10,79,178,183,33,1
43.5804264,-116.7404862,14,14,0.71,48,204,204,11.72,559,242408,9,79,178,181,33,1
43.5804264,-116.7404865,14,14,0.67,48,204,204,11.72,559,242710,10,79,178,181,34,1
43.5804267,-116.7404868,13,13,0.67,48,204,204,11.72,559,243009,10,79,178,181,34,1
43.5804267,-116.740487,13,14,0.45,48,204,204,11.72,559,243309,9,79,179,181,34,1
43.5804269,-116.7404873,12,12,0.22,48,204,204,11.72,559,243611,9,79,181,178,35,1
43.5804268,-116.7404868,12,12,0.45,48,204,204,11.72,559,243908,9,79,179,177,34,1
43.5804264,-116.7404867,10,10,0.22,48,204,204,11.72,559,244209,9,78,177,176,34,1
43.5804261,-116.7404867,9,0,0.22,48,204,204,11.72,559,244508,10,78,178,176,31,0
43.5804253,-116.740487,8,0,0.39,47,204,204,11.72,559,244905,10,78,177,176,30,0
43.580425,-116.7404872,9,0,0.55,47,204,204,11.72,559,245107,10,78,177,175,29,0
43.5804246,-116.7404872,9,0,0.55,47,204,204,11.72,559,245408,10,78,178,173,28,0
43.5804245,-116.7404874,9,0,0.71,47,204,204,11.72,559,245705,10,78,173,174,28,0
43.5804242,-116.7404872,8,0,1,47,204,204,11.72,559,246007,10,78,172,169,16,0
43.5804237,-116.7404875,8,0,1.03,47,204,204,11.72,559,246309,11,78,172,178,356,0
43.5804224,-116.740488,8,0,1.12,47,204,204,11.72,559,246608,11,78,174,183,337,0
43.5804215,-116.7404878,8,0,1.23,46,204,204,11.72,559,246907,11,78,176,189,319,0
43.5804214,-116.7404891,8,0,1.43,46,204,204,11.72,559,247208,11,78,171,187,299,0
43.5804206,-116.740491,7,0,1.58,46,204,204,11.72,559,247506,11,78,175,189,289,0
43.5804201,-116.7404927,7,0,0.89,45,204,204,11.72,559,247808,9,78,174,186,272,0
43.5804207,-116.7404957,6,0,1.34,45,204,204,11.72,559,248110,10,78,168,185,256,0
43.5804205,-116.7404964,5,0,1.41,44,204,204,11.72,559,248407,9,78,176,185,255,0
43.5804203,-116.7404981,5,0,1.58,44,204,204,11.72,559,248706,10,78,175,179,257,0
43.5804197,-116.7404999,5,0,1.63,43,204,204,11.72,559,249014,9,78,183,179,258,0
43.5804198,-116.7405021,4,0,0.95,43,204,204,11.72,559,249307,9,78,181,181,253,0
43.5804188,-116.7405077,4,0,1.57,42,204,204,11.72,559,249610,10,78,180,182,252,0
43.5804175,-116.74051,5,0,0.92,41,204,204,11.72,559,249912,10,78,180,180,252,0
43.5804165,-116.7405126,4,0,1.38,40,204,204,11.72,559,250207,9,78,181,180,251,0
43.5804152,-116.7405155,4,0,1.05,39,204,204,11.72,559,250508,9,78,180,180,244,0
43.580413,-116.7405215,4,0,1.55,37,204,204,11.72,559,250845,9,78,182,184,236,0
43.5804116,-116.7405241,4,0,1.14,37,204,204,11.72,559,251107,9,78,182,184,235,0
43.5804102,-116.7405268,3,0,1.34,36,204,204,11.72,559,251408,9,78,185,188,233,0
43.5804088,-116.7405297,4,0,1.1,35,204,204,11.72,559,251711,9,78,182,188,221,0
43.5804074,-116.7405323,5,0,1.58,34,204,204,11.72,559,252007,9,78,182,187,218,0
43.5804057,-116.7405346,4,0,1.23,33,204,204,11.72,559,252308,10,78,180,187,225,0
43.5804027,-116.7405404,4,0,1.38,31,204,204,11.72,559,252608,10,78,178,186,227,0
43.5804019,-116.7405428,5,0,1.2,31,204,204,11.72,559,252908,10,78,178,185,218,0
43.5804003,-116.7405451,5,0,1.58,30,204,204,11.72,559,253227,10,78,179,183,214,0
43.5803989,-116.7405469,4,0,1.3,29,204,204,11.72,559,253510,10,78,178,183,216,0
